train_loss,validation_loss,test_loss,S1_loss,S2_loss,S3_loss
0.008204058,0.01554838,0.013801987,0.021082258,0.010355342,0.009968366
0.008979891,0.013236862,0.012092048,0.020610625,0.01085751,0.00480801
0.007513107,0.0150668295,0.015496514,0.020617427,0.0118287215,0.014043395
0.008139194,0.01491552,0.01537404,0.020438237,0.011580247,0.014103635
0.008248292,0.012578764,0.011496485,0.019757891,0.010239051,0.0044925134
0.0069026374,0.013488607,0.011726246,0.01947182,0.009537905,0.00616901
0.008199098,0.012305422,0.01082611,0.018952398,0.00951419,0.004011746
0.00744898,0.013030365,0.0128964875,0.018781608,0.009809369,0.010098487
0.0070786374,0.013236649,0.013391964,0.018724175,0.009634218,0.011817503
0.0073006023,0.011352919,0.0104033705,0.018438596,0.009048277,0.0037232416
0.0066345297,0.01180975,0.0106079895,0.01851148,0.008853632,0.004458856
0.007277262,0.010910601,0.010104689,0.018469118,0.008615567,0.003229382
0.0062935585,0.011976537,0.011916901,0.018488396,0.008605498,0.008656809
0.006466653,0.011858687,0.011737365,0.018401692,0.008396509,0.008413895
0.006629579,0.01047228,0.009671131,0.01832102,0.007680516,0.0030118602
0.006085639,0.010656456,0.0099422345,0.018467627,0.007644155,0.0037149182
0.006491498,0.01008182,0.00975259,0.018286359,0.0076269736,0.0033444362
0.005887762,0.010783048,0.011003587,0.0181427,0.0075083203,0.007359745
0.006150208,0.010173338,0.010232714,0.017938126,0.007022036,0.005737981
0.005578706,0.009304323,0.008901482,0.017707614,0.0063991295,0.0025977027
0.005851926,0.009162384,0.008691531,0.0174812,0.0060847998,0.0025085956
0.005639147,0.008996804,0.008944635,0.017272852,0.006077506,0.003483549
0.005324417,0.009221493,0.009574534,0.017191155,0.006084647,0.005447799
0.005421058,0.008617032,0.008918078,0.017138101,0.005984999,0.003631133
0.005314974,0.008300314,0.008415333,0.017219428,0.005657714,0.0023688579
0.0051673776,0.008165075,0.008367434,0.017282955,0.005342104,0.0024772417
0.0048750723,0.008293705,0.008639973,0.017032254,0.0053013163,0.0035863484
0.0048359144,0.008198316,0.008721899,0.016798792,0.0051885652,0.004178344
0.0049887705,0.0077766012,0.008181599,0.016479762,0.0053571267,0.0027079117
0.0048933234,0.007578117,0.008004149,0.016355049,0.0052170237,0.002440375
0.0048315246,0.007777306,0.008285586,0.01633715,0.0049437303,0.003575877
0.0046307086,0.007830409,0.008355172,0.016276684,0.0050532506,0.0037355828
0.0047433334,0.0072748424,0.007907287,0.016318161,0.004930739,0.002472963
0.004474784,0.0071456353,0.0079587465,0.016062856,0.005155506,0.0026578808
0.0046454812,0.007274062,0.008123522,0.015807418,0.004822252,0.0037408965
0.0046523293,0.0071623893,0.007862075,0.015512604,0.0047944537,0.0032791684
0.0044646156,0.006787586,0.0075094355,0.015313441,0.004822735,0.0023921325
0.004160738,0.006666213,0.0076570017,0.0153781865,0.00521001,0.0023828105
0.0041871443,0.00695341,0.007988562,0.01553191,0.0047400193,0.0036937583
0.004368892,0.0069744173,0.0077095255,0.015143578,0.0047827275,0.0032022714
0.004342446,0.006786925,0.007493666,0.015365434,0.0047173277,0.0023982385
0.0042360895,0.0067289476,0.00767361,0.015710995,0.0047353925,0.0025744438
0.0040248274,0.006693045,0.008022172,0.015996069,0.0046210415,0.0034494104
0.0040762625,0.006468872,0.0079650255,0.016199911,0.0045713778,0.003123787
0.0040697227,0.006186129,0.0074784746,0.015656924,0.0045158784,0.0022626214
0.0040276838,0.006148123,0.007270091,0.014989853,0.0043590926,0.0024613289
0.0037294605,0.006409325,0.0074981474,0.014604934,0.0042773546,0.0036121546
0.0037792758,0.006288164,0.0072751665,0.014241014,0.004205342,0.0033791447
0.0037908682,0.006024019,0.006752046,0.014251999,0.0040170387,0.001987099
0.0039445455,0.0058697243,0.0068809055,0.014293622,0.0039620055,0.0023870908
0.003832547,0.0059088403,0.0073054107,0.014662116,0.0040507223,0.0032033941
0.003857736,0.005643231,0.006986869,0.01436786,0.0041268007,0.0024659492
0.003530821,0.0056129685,0.006922399,0.014299512,0.004041602,0.0024260834
0.003581321,0.005826965,0.0071510146,0.014128678,0.0039113914,0.0034129755
0.00359515,0.005599451,0.00687472,0.01397069,0.0037043362,0.0029491347
0.003400988,0.00539184,0.006656616,0.013957444,0.003883827,0.0021285797
0.0035964374,0.005305738,0.006660112,0.013943959,0.0036159807,0.0024203975
0.0032998568,0.005210541,0.006497792,0.013487276,0.0035481271,0.002457974
0.0033813145,0.005340862,0.0064498587,0.01344342,0.0034229583,0.0024832005
0.00309975,0.0054148366,0.0063977144,0.013484742,0.0033186635,0.0023897388
0.0033843005,0.0050973627,0.006406728,0.012818928,0.003373003,0.0030282526
0.0033346666,0.0049587884,0.0065386826,0.013612804,0.0033386336,0.0026646093
0.0033927823,0.004738791,0.0061037405,0.013342278,0.0032694032,0.0016995417
0.003304579,0.004837611,0.0062394543,0.01325154,0.0033032214,0.0021636025
0.003146586,0.0052990126,0.006721465,0.013520912,0.0033394075,0.0033040757
0.0031786526,0.0049906466,0.0062803547,0.012721963,0.0033525825,0.0027665186
0.0031605475,0.004566095,0.0058698948,0.012305452,0.0032426708,0.0020615617
0.0031056139,0.004661542,0.006218356,0.013361227,0.003227547,0.002066296
0.0032210534,0.0045006312,0.0060765124,0.012649174,0.0032812837,0.0022990806
0.0029951632,0.0045630615,0.006082936,0.012560511,0.0031361699,0.002552129
0.0030510076,0.00468176,0.006278831,0.013444288,0.0031194978,0.0022727072
0.0030097882,0.0043924595,0.006248139,0.013080372,0.0031209472,0.0025430983
0.0028749595,0.00415434,0.0059489743,0.012733952,0.0029436243,0.0021693474
0.0028490575,0.004104656,0.00580198,0.012447689,0.0030364739,0.0019217774
0.0028982435,0.004216335,0.005736049,0.011675214,0.00303037,0.002502562
0.0028096235,0.004303495,0.0057435567,0.01156624,0.0029324538,0.0027319766
0.002654393,0.0043320293,0.0055279117,0.011932058,0.0029127216,0.001738956
0.002818367,0.0042633875,0.0057926895,0.01176239,0.0030038164,0.0026118627
0.0027640993,0.0042227237,0.005927806,0.01252917,0.00280226,0.0024519882
0.0026471117,0.003920787,0.005363453,0.011723004,0.0028539174,0.001513437
0.0025612547,0.0040803356,0.005498896,0.011555889,0.0028646032,0.0020761965
0.0025317888,0.004502973,0.005962282,0.011246305,0.0027793366,0.0038612057
0.0025160813,0.0039887433,0.005205515,0.010961249,0.0026295874,0.0020257095
0.0025675814,0.003793137,0.0050536836,0.01112998,0.0026389428,0.0013921268
0.0023808703,0.0040795263,0.005710153,0.0117114615,0.0029108834,0.0025081122
0.0026153568,0.0038037566,0.005323613,0.011077124,0.0026146746,0.0022790425
0.002563097,0.0037798136,0.005194367,0.011374123,0.0026194095,0.0015895688
0.0024308995,0.0038462996,0.0054195873,0.011543683,0.002567056,0.0021480224
0.0023254324,0.0039080856,0.0055974685,0.011243868,0.0025418042,0.0030067328
0.002483975,0.0035815574,0.0048293862,0.010372149,0.002796209,0.0013198017
0.0023689417,0.003735512,0.00490181,0.010136518,0.002481356,0.002087558
0.0024679156,0.004298453,0.005746927,0.010372037,0.0028986195,0.003970125
0.0025633236,0.003506975,0.00478428,0.010371843,0.002578997,0.0014020002
0.0022595527,0.0034515124,0.0048270836,0.010617021,0.0024835833,0.0013806474
0.002387188,0.003958804,0.0056384564,0.0105943,0.0029615422,0.0033595278
0.0024217796,0.0035796056,0.0049743634,0.010138362,0.0025563166,0.0022284135
0.0022860707,0.0033767687,0.004722118,0.010277984,0.002188569,0.0016998015
0.0021409423,0.0036179035,0.005224372,0.010483373,0.0024993988,0.002690344
0.002316113,0.0034824093,0.005087687,0.010388254,0.0025086435,0.0023661659
0.0023337686,0.0032535607,0.004744432,0.009914148,0.0027202747,0.0015988734
0.0023055526,0.003388884,0.0049436903,0.010023265,0.002396609,0.0024111974
0.0023005784,0.0033276717,0.004657154,0.009490091,0.0022952713,0.0021860988
0.002240553,0.0034076325,0.00473274,0.009529116,0.0023785776,0.0022905269
0.0021093255,0.0033538777,0.0048099784,0.0098989,0.0021424722,0.0023885632
0.0020422034,0.003340151,0.0046873735,0.009826936,0.0026545334,0.0015806529
0.0021854728,0.0032239999,0.0045119785,0.009331661,0.002297174,0.0019070997
0.0019251561,0.0033870323,0.0044433395,0.008798923,0.0020272383,0.0025038568
0.002113551,0.0033990238,0.0043745353,0.008768529,0.002331794,0.002023282
0.0019693947,0.0031304578,0.004412293,0.009212512,0.001965151,0.0020592173
0.0019749098,0.0030191587,0.004482861,0.009736926,0.0021785703,0.0015330866
0.0020976614,0.0030179892,0.0043739984,0.009188638,0.0022310568,0.0017023021
0.0017960941,0.0032850506,0.004634864,0.008838322,0.0020111406,0.0030551301
0.0019581423,0.0030249686,0.0040714038,0.008475728,0.001913996,0.001824489
0.0020261267,0.0031237788,0.004292482,0.0088565815,0.0021301596,0.0018907031
0.0017918264,0.0030642876,0.0043814336,0.008645952,0.001998563,0.0024997857
0.0019646343,0.0028182091,0.0039847996,0.0086279735,0.0019611192,0.0013653043
0.0018613384,0.0032893354,0.0048442036,0.00978601,0.002311299,0.002435303
0.0019204954,0.0030661076,0.004365835,0.008636889,0.002646661,0.0018139551
0.0020918744,0.0031430456,0.0043626404,0.008180567,0.00305471,0.0018526439
0.0019426898,0.003189359,0.0046652434,0.008745056,0.0020404588,0.0032102156
0.0018705562,0.0027146458,0.0038820733,0.008378991,0.001968497,0.001298733
0.0018147407,0.0032433937,0.0045915833,0.009046393,0.002748576,0.0019797806
0.0017490591,0.0030362962,0.0046099857,0.008766901,0.0019545453,0.0031085124
0.0017501034,0.002605038,0.003821477,0.008370923,0.0017910769,0.0013024305
0.0019097003,0.003326232,0.004744516,0.009202379,0.0024604378,0.0025707332
0.001889272,0.0029557499,0.0042815637,0.008104089,0.0017173678,0.0030232347
0.0017205236,0.0028207388,0.0038829912,0.008480727,0.0017345137,0.001433734
0.0019926543,0.0036934433,0.0052162274,0.00975011,0.0028762585,0.003022314
0.0019664557,0.002579948,0.003929206,0.008165918,0.0018342978,0.0017874024
0.0017604065,0.002473501,0.0034500868,0.0073359185,0.0015878349,0.0014265064
0.0017217203,0.0038959736,0.005241002,0.0075357426,0.002147281,0.0060399836
0.0020005824,0.002425726,0.0034297067,0.007006718,0.0015005373,0.0017818658
0.0016561929,0.0024231628,0.003628598,0.008045937,0.0014922586,0.0013475994
0.0016187867,0.0031119543,0.0046453085,0.008024911,0.0016817588,0.0042292564
0.0018375489,0.0024620348,0.0034112143,0.0069167106,0.0019038172,0.001413115
0.0015786231,0.0023565718,0.0033858449,0.006885351,0.0014406941,0.0018314909
0.0015272747,0.0027980565,0.0041030603,0.0072575547,0.0016160038,0.0034356238
0.0015711061,0.0025162513,0.0037253315,0.0077898763,0.0020018527,0.0013842654
0.0016053756,0.0025861983,0.003782312,0.0073696766,0.001554183,0.002423076
0.001590966,0.0028889396,0.0040138867,0.0073212897,0.0021397588,0.0025806115
0.001542123,0.0022666682,0.0030673947,0.0064366823,0.0013438367,0.0014216645
0.0015311615,0.0029009741,0.0041825413,0.0063649057,0.0019648669,0.004217852
0.0014352237,0.0026731084,0.004087286,0.008053672,0.0022630556,0.0019451302
0.001633344,0.00238971,0.0033921897,0.0068782554,0.0019855855,0.0013127285
0.0017377669,0.0031796475,0.0045017446,0.0068011163,0.0020938953,0.0046102228
0.0016481729,0.0023963358,0.003112535,0.006088745,0.001736435,0.0015124253
0.00148777,0.0023898652,0.0033959865,0.0061870557,0.0021626956,0.0018382084
0.0016454882,0.0027879174,0.003942779,0.00738141,0.0016837172,0.0027632103
0.0014055639,0.0021624966,0.0031650702,0.0064345812,0.0017672741,0.0012933555
0.0014560424,0.002419497,0.0034825944,0.0066072466,0.001528299,0.0023122383
0.0015198261,0.0027446225,0.0035700176,0.0066503035,0.0017068482,0.0023529022
0.0014972808,0.0021503202,0.0029764476,0.0057638623,0.0014138335,0.0017516467
0.0014063613,0.0022295958,0.0033581145,0.005642663,0.001340577,0.0030911034
0.0013987741,0.0021923645,0.003350006,0.0062356377,0.0022736348,0.0015407458
0.0013918392,0.0019407236,0.0029846316,0.0061355233,0.0013905601,0.001427812
0.0013797611,0.002360772,0.0034303803,0.005608553,0.0013306183,0.0033519694
0.001201976,0.0022447675,0.002968305,0.00570898,0.0016489066,0.0015470284
0.0014008017,0.0019323407,0.0031381,0.0057322956,0.0015277426,0.002154262
0.0011970984,0.0020707035,0.0033251443,0.00642035,0.0014992991,0.002055783
0.0011311071,0.0018844561,0.0027291968,0.0051354696,0.0014785602,0.0015735609
0.0011278996,0.0020986584,0.0028902704,0.005043254,0.0012586627,0.0023688949
0.0012818452,0.003442499,0.0045189317,0.009778205,0.0018940679,0.0018845231
0.001840879,0.003311046,0.0044435756,0.009648021,0.0023344941,0.0013482124
0.0023582652,0.004147267,0.005562614,0.008175213,0.00394199,0.0045706416
0.0020750535,0.0018015314,0.0024908935,0.004948245,0.0012250454,0.0012993899
0.0014590692,0.0022614377,0.0032697094,0.0052705165,0.002001429,0.0025371825
0.0013206034,0.0027553716,0.0036894286,0.0058414964,0.00271788,0.0025089094
0.0013441737,0.0018522973,0.0026119188,0.0053573,0.0010860335,0.0013924227
0.0013263213,0.002662436,0.0039185346,0.0051528937,0.0016767897,0.004925921
0.0014167099,0.002220114,0.0029561876,0.006061882,0.001623415,0.0011832663
0.0013612941,0.0021084365,0.002771495,0.0054607736,0.0011492907,0.0017044204
0.0011929577,0.0026040555,0.0037917355,0.0047862297,0.0013434632,0.0052455147
0.0012925625,0.0021071732,0.0029638382,0.0054873484,0.0015947293,0.0018094372
0.0014937756,0.0019698283,0.0030450777,0.004351415,0.001527999,0.0032558187
0.001278775,0.0021392556,0.00298748,0.0048326557,0.0016051442,0.0025246402
0.0011046488,0.0018582226,0.0023564221,0.004127325,0.0015187426,0.0014231993
0.0012501202,0.0029687956,0.0042089177,0.005577814,0.0015538435,0.0054950966
0.0014409055,0.0015563146,0.0021838604,0.004191598,0.00096159836,0.0013983855
0.0013389951,0.0024436146,0.0033050491,0.0048897117,0.0025791728,0.002446263
0.0011244876,0.00186628,0.0026129144,0.0041443976,0.0010877344,0.002606611
0.0009913213,0.0014930955,0.0020591717,0.0037613467,0.0011417024,0.0012744654
0.0012822695,0.0028705029,0.0037945893,0.0062088477,0.001875855,0.0032990647
0.0013647254,0.0017950673,0.002516544,0.0051929425,0.00089622824,0.00146046
0.0012663092,0.0015716227,0.0024578965,0.004258811,0.0010633505,0.002051528
0.000951955,0.001674038,0.0024163448,0.0042585568,0.0010850565,0.0019054216
0.0008939259,0.0014342368,0.0020363897,0.0037579497,0.0009684321,0.0013827877
0.00097498525,0.0020081105,0.002832695,0.0044268197,0.0013180806,0.002753184
0.0009422326,0.001236556,0.0018835564,0.0033654263,0.0010330311,0.0012522121
0.000895976,0.0016024958,0.0024472098,0.003632809,0.0011313144,0.0025775062
0.00088816957,0.0013265198,0.0019667419,0.003345366,0.0011501317,0.0014047273
0.0008554141,0.0015676178,0.002258856,0.0034892345,0.0011677432,0.0021195905
0.0008117599,0.0013722355,0.0019673477,0.0032610602,0.0010110865,0.0016298961
0.0008162289,0.001578452,0.002190292,0.0038529723,0.0012092626,0.0015086419
0.0008018983,0.0013180776,0.0019353268,0.0030684057,0.0009823049,0.0017552697
0.00075453887,0.0013827612,0.0018774859,0.0028746382,0.0010334258,0.0017243933
0.0006873779,0.0016185672,0.0020686353,0.003212208,0.001202716,0.0017909822
0.0007302931,0.0013844274,0.0019150861,0.0030664252,0.000976915,0.0017019187
0.000776253,0.0012486019,0.0016643987,0.002793349,0.00088816526,0.0013116815
0.00074685965,0.0015449345,0.0019400589,0.0027621964,0.0011905947,0.0018673858
0.0007802092,0.001356153,0.0018787726,0.002794058,0.00081863435,0.0020236254
0.0006663005,0.0012499641,0.0016792723,0.0030201382,0.0007889377,0.0012287409
0.0007584535,0.0016030202,0.0019871702,0.0023557686,0.0009630468,0.0026426944
0.00074177154,0.0013965232,0.001758916,0.0027115217,0.00092172506,0.0016435013
0.0007367665,0.001100532,0.0014194099,0.0022081747,0.0008120981,0.0012379568
0.0007450733,0.0021343364,0.0028200743,0.004282431,0.00148767,0.0026901215
0.0009942871,0.0022558416,0.0030404767,0.0069654095,0.0009583474,0.0011976741
0.0018607179,0.008273508,0.011247914,0.026177563,0.0028840238,0.0046821577
0.004155855,0.009459849,0.011500392,0.02703846,0.0048716245,0.002591092
0.0064851516,0.007029246,0.008729723,0.010955811,0.006996348,0.008237015
0.0029970193,0.0032711397,0.004677812,0.010615966,0.0019518334,0.0014656361
0.0018606016,0.0055537,0.0062832655,0.009960893,0.0068402463,0.002048658
0.003853865,0.0031474086,0.0044532972,0.003586745,0.0014635017,0.008309645
0.0015941521,0.005317256,0.007121028,0.0102770105,0.009444661,0.0016414124
0.0030004727,0.0015154197,0.0022080424,0.0039134193,0.0010716387,0.0016390705
0.0012483771,0.0048624105,0.0065640574,0.005974534,0.0073885433,0.0063290964
0.0028783912,0.00167146,0.002204684,0.0036001022,0.0017058137,0.0013081363
0.0010863134,0.0040502176,0.004958941,0.006526377,0.007089947,0.0012604983
0.0021975026,0.0023422358,0.0033790397,0.0039398354,0.0013797502,0.0048175333
0.0011713299,0.0032015014,0.0039344076,0.0058316435,0.004558982,0.001412598
0.002160589,0.0016880868,0.0023602708,0.0038875204,0.0012956292,0.001897663
0.0009585612,0.0041750576,0.0051669525,0.0067352615,0.00497879,0.0037868065
0.002015626,0.0019729212,0.0025026295,0.0037147105,0.0024618008,0.0013313768
0.0014043823,0.0023087692,0.003192698,0.0043069995,0.0026279085,0.0026431864
0.0015282594,0.0023214007,0.003372023,0.0040132036,0.0023994134,0.003703452
0.0013571591,0.0021502303,0.002640989,0.0035123175,0.0022308426,0.002179806
0.0015608467,0.0031622164,0.003703096,0.003213316,0.0030249208,0.004871051
0.0013336509,0.0018774788,0.0024124891,0.0037600035,0.0010831155,0.0023943488
0.0009441471,0.0017185637,0.0022236165,0.0030980362,0.0023591719,0.0012136411
0.0013911388,0.0025291601,0.0036011946,0.0057699815,0.0013497637,0.0036838395
0.0012795489,0.0018614334,0.0023435531,0.0028163216,0.0023671582,0.00184718
0.000921471,0.001931657,0.0024311845,0.0034205741,0.0022268933,0.001646086
0.0011508322,0.0020088244,0.0029456976,0.0034176267,0.0012832251,0.004136241
0.0009563336,0.0016968834,0.0024421003,0.004253126,0.0019137784,0.0011593968
0.0012229008,0.0012205151,0.0017571934,0.0026521564,0.0010467347,0.0015726894
0.0008189131,0.0022895946,0.0031402367,0.002727481,0.002438843,0.0042543863
0.0010629036,0.0014463126,0.0021693232,0.0032902,0.0018189199,0.0013988495
0.0008614832,0.0011560635,0.0018000681,0.0027895076,0.0012559809,0.0013547164
0.0007992307,0.001724464,0.0025621941,0.0024423397,0.0014858922,0.0037583506
0.00094475324,0.0012731445,0.0015911728,0.0023016282,0.0014021877,0.0010697026
0.000785196,0.0017450626,0.0021945965,0.002970208,0.0020436428,0.0015699384
0.0007801026,0.0019207094,0.0027311204,0.0034413636,0.0012453013,0.0035066968
0.00082557305,0.0012086125,0.001648178,0.0025072112,0.0012010969,0.001236226
0.0010347911,0.0017109851,0.0023175098,0.003059511,0.0010981332,0.0027948855
0.0007389597,0.0016745677,0.0021065478,0.002849825,0.0016888323,0.0017809864
0.0007229165,0.0012823964,0.0015276788,0.0025249196,0.0009781368,0.00107998
0.0009070717,0.002011951,0.0028079976,0.0027495278,0.001197823,0.0044766427
0.0009058907,0.001077264,0.0014546295,0.0022820244,0.0009234487,0.0011584153
0.00057422085,0.0011184778,0.0013622877,0.0019090235,0.0010612955,0.0011165444
0.0006890099,0.0024034432,0.0029936994,0.0017260631,0.0011438197,0.006111216
0.0009316527,0.0009926338,0.0012327114,0.0017301866,0.0008247704,0.0011431776
0.00066696986,0.0011576549,0.0015900702,0.0025467274,0.00086619996,0.0013572834
0.00062067626,0.0016785254,0.0022344328,0.0015730272,0.0009111571,0.0042191143
0.00070092053,0.0011413781,0.0013573024,0.0017414802,0.0011129077,0.0012175194
0.0006886802,0.0012295602,0.0016014503,0.0020086316,0.0009680133,0.0018277061
0.0005886245,0.0012382404,0.0016585159,0.0017097117,0.0009634675,0.0023023686
0.00062756723,0.0009161749,0.0010837566,0.001412197,0.0007613045,0.0010777679
0.0005644953,0.0017498552,0.002103762,0.0026158679,0.001236725,0.002458694
0.00063014845,0.0012101877,0.0014585973,0.0014176061,0.0008382902,0.0021198953
0.00053877936,0.00094946503,0.0011703197,0.0014842206,0.0007583641,0.0012683746
0.00048900273,0.0013581554,0.001741577,0.00243466,0.0008265671,0.001963504
0.00055842916,0.0010778797,0.0011662393,0.001271142,0.001023965,0.001203611
0.00054275786,0.0011180128,0.0012428622,0.0012893932,0.00081500976,0.0016241835
0.0004911911,0.0012880737,0.0015728945,0.0018982599,0.00076561974,0.0020548038
0.00051221834,0.00089715567,0.001047151,0.0012070844,0.0006678495,0.0012665195
0.00047356507,0.0011935496,0.0013725279,0.0013468515,0.00091056974,0.0018601626
0.0004805074,0.0010894865,0.0012276451,0.0011685229,0.0009004027,0.0016140098
0.00046740993,0.0009715322,0.0011582029,0.0013918851,0.0006711006,0.0014116232
0.00045670036,0.0010681066,0.0013354401,0.0015482452,0.00071333034,0.0017447448
0.00046418785,0.0009383485,0.0011287419,0.0012773923,0.000685198,0.0014236355
0.00048197247,0.0010819247,0.0013283959,0.0013218091,0.00076878443,0.0018945942
0.00041411203,0.0009937781,0.001213866,0.0013967294,0.0006935473,0.0015513219
0.0004478861,0.0008695924,0.00097558077,0.0010253878,0.00067821605,0.0012231381
0.00044647607,0.0013840204,0.0015683487,0.001583021,0.000833686,0.00228834
0.00044388883,0.00088406523,0.0009842862,0.0012067518,0.00065696,0.0010891471
0.00051654305,0.0016134795,0.0020309757,0.00248653,0.0008756663,0.0027307307
0.00063106464,0.0008834445,0.0009927566,0.0013515712,0.0005856118,0.0010410869
0.0006633206,0.0017108715,0.0020250187,0.002541387,0.0009273927,0.0026062757
0.00058570615,0.00089208724,0.0010180051,0.0010074709,0.0007008439,0.0013456999
0.0004718751,0.0009299356,0.001095235,0.0010860552,0.00063391915,0.0015657303
0.00037260144,0.001186281,0.0014998548,0.0017534685,0.000726532,0.0020195642
0.00041264284,0.00084480166,0.000976714,0.0012899196,0.0005608472,0.0010793754
0.0005342262,0.0017817836,0.0021084005,0.0027452821,0.00087341445,0.0027065063
0.0005416938,0.0007837723,0.000831638,0.0008800006,0.0006164243,0.0009984892
0.000474727,0.0010656541,0.0013135197,0.0011512127,0.00064376387,0.0021455823
0.00038573818,0.00095729926,0.0011276768,0.0009347315,0.000671744,0.0017765551
0.0004112724,0.0009884023,0.0011361447,0.0014714957,0.00074170524,0.0011952333
0.0004026187,0.0012290193,0.0014201229,0.00094015466,0.00067502935,0.0026451848
0.0004456061,0.0007984013,0.00082864123,0.00088305236,0.0006497719,0.00095309963
0.0004444642,0.0011541714,0.0013718932,0.0012591705,0.0007788672,0.002077642
0.0004056934,0.0008451117,0.0010008722,0.0008089717,0.000614812,0.0015788332
0.00034921526,0.0008397813,0.0009693859,0.001000188,0.0006295636,0.0012784061
0.0003526039,0.0010902645,0.0012331546,0.0011010199,0.0007270484,0.0018713948
0.00034951765,0.00091222243,0.0009914614,0.0008534773,0.00067551434,0.001445393
0.00036242916,0.0010078496,0.0011626193,0.0016065765,0.00070743577,0.001173846
0.00038293432,0.00094017264,0.0010989809,0.0008534105,0.00060143165,0.0018421003
0.00038459004,0.001215554,0.001435657,0.0017189403,0.00089921313,0.001688818
0.00040944875,0.00082822767,0.0009133805,0.00074506976,0.0006158049,0.001379267
0.00033944997,0.0011128865,0.0013141726,0.00089197943,0.00061638764,0.0024341515
0.0004084902,0.00079503894,0.00084692525,0.00092200993,0.00065317005,0.00096559606
0.0004224029,0.0013709787,0.0016595987,0.0007398031,0.00064277736,0.0035962153
0.00045023,0.0010151451,0.0011562607,0.0015659485,0.0007380119,0.0011648217
0.00041210625,0.00082147546,0.0009324366,0.0006481521,0.00060223317,0.0015469242
0.0003569978,0.0011730442,0.0013528613,0.0008167319,0.00071804976,0.002523802
0.00036518276,0.0007656086,0.0007479034,0.00057749293,0.0007734585,0.00089275895
0.00040676043,0.0012069161,0.0014291999,0.00091529934,0.0006351244,0.0027371761
0.0004112408,0.00071734487,0.00075474236,0.00069184334,0.00053272373,0.0010396601
0.00039799625,0.0013718543,0.0015697087,0.0017893756,0.000817252,0.0021024984
